business_id|stars|takeout|drivethru|outdoorseating|caters|noise|p_garage|p_street|p_validated|p_lot|p_valet|delivery|price|attire|tv|gf_dessert|gf_latenight|gf_lunch|gf_dinner|gf_breakfast|gf_brunch|reservations|a_romantic|a_intimate|a_classy|a_hipster|a_divey|a_touristy|a_trendy|a_upscale|a_casual|waiter|creditcards|kids|groups|alcohol|wheelchair|wifi|counter|dogs|dancing|coat|smoking|happyhour|m_dj|m_background|m_jukebox|m_live|m_video|m_karaoke|byob|corkage|byobcorkage|tfhours|ages|d_dairyfree|d_glutenfree|d_vegan|d_kosher|d_halal|d_soyfree|d_vegetarian|appt|insurance
vGVxER6H_1Vl21Kd8vkcpA|4.5|True|n/a|False|n/a|n/a|False|False|False|True|False|False|3|casual|True|n/a|n/a|n/a|n/a|n/a|n/a|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|True|True|True|full_bar|True|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
kxyoLROlx4ZZj3bWuOC0IA|3.5|False|n/a|False|False|loud|False|True|False|False|False|False|3|dressy|False|False|True|False|False|False|False|True|False|False|False|False|False|False|True|False|False|True|True|False|True|full_bar|False|free|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
yTilp8T2v_dZmNJQHbRoHw|3.0|True|n/a|False|True|n/a|False|True|False|False|False|False|3|casual|False|False|False|False|False|False|False|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|True|True|True|none|True|free|n/a|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
aOlGzngiGZaoewGKAimjTA|4.0|True|n/a|True|n/a|average|False|False|False|False|False|False|3|casual|True|False|False|False|False|False|False|True|False|False|False|True|False|False|False|False|False|True|True|True|True|full_bar|n/a|free|n/a|n/a|n/a|False|n/a|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
y-7MgH1zwW3vagfSLlmZUw|4.5|False|n/a|True|n/a|average|False|True|False|False|False|False|3|casual|False|False|False|False|True|False|True|True|False|False|False|False|False|False|False|True|False|True|True|False|True|full_bar|n/a|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
jptSDzDj9XS82tlJk7T1mg|4.0|True|n/a|True|n/a|quiet|False|False|False|False|False|False|3|dressy|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|True|True|True|True|beer_and_wine|n/a|n/a|n/a|False|n/a|n/a|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
RQYsXLFFefpCNkWkJ3gCnA|3.5|True|n/a|False|True|average|False|False|False|False|True|True|3|casual|True|False|False|False|True|False|False|True|False|False|False|False|False|False|False|False|True|True|True|True|True|full_bar|True|free|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
PiW4EMnbqjq-HUUrbDtwkw|2.5|True|n/a|False|n/a|very_loud|n/a|n/a|n/a|n/a|n/a|n/a|4|casual|False|False|False|False|False|False|False|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|True|True|True|n/a|n/a|free|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
1Zj3JOukVxyU2kq4Vhju9A|4.0|False|n/a|False|False|average|True|False|False|False|False|False|3|casual|False|False|False|False|True|False|False|True|False|False|False|False|False|False|True|False|False|True|True|False|True|full_bar|n/a|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
IZxdigPOncvAcqrFWB9wpQ|4.0|True|n/a|True|n/a|average|False|False|False|False|False|False|3|casual|False|False|False|False|False|False|False|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|True|True|True|full_bar|n/a|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
ntnhKjCbJ0fMZAxDJSHrpQ|3.5|True|n/a|True|True|quiet|False|True|False|False|False|True|3|casual|True|False|False|False|True|False|False|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|True|False|True|full_bar|True|free|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
XNjjYt_6WJU_4fThYfKbKQ|2.5|n/a|n/a|True|n/a|quiet|False|False|False|False|False|n/a|3|casual|False|False|False|False|False|False|False|True|False|False|False|False|n/a|False|False|False|False|True|True|False|True|full_bar|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
hINoWktWMam3fJmETzzCDw|3.5|True|n/a|False|False|average|True|False|False|False|True|False|3|dressy|True|False|False|False|True|False|False|True|False|False|False|False|False|False|True|False|False|True|True|False|True|full_bar|True|free|n/a|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
zlp4Whr_3AMeEjapRd781w|1.0|True|n/a|False|False|average|n/a|n/a|n/a|n/a|n/a|True|3|casual|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|False|False|False|False|False|False|False|False|False|False|True|True|True|n/a|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
lqP9T2YRLLqgJ-5AYwTfCA|4.0|True|n/a|False|True|average|False|False|False|False|False|False|3|casual|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|True|True|True|True|none|n/a|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
v_6CD6s41aBPvygTJRK5ew|4.5|False|n/a|False|n/a|loud|False|True|False|False|False|False|3|casual|False|False|False|False|True|False|False|True|False|False|False|False|False|False|True|False|False|True|True|False|True|full_bar|n/a|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
vDWVlFWy7UQk7v6On8Inwg|3.0|False|n/a|True|False|loud|False|False|False|False|False|False|3|casual|False|False|False|False|True|False|False|True|False|False|False|True|False|False|True|False|False|True|True|False|True|none|n/a|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
OWYyMYDl5RoRnjew7nTGmQ|5.0|True|n/a|False|n/a|average|False|False|False|False|True|False|3|casual|False|False|False|False|True|False|False|True|False|False|False|False|False|False|False|False|True|True|True|True|True|full_bar|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
h9RR2Gu6hoGPiW4afh7zhQ|5.0|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|3|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|True|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
fkW1FJY_x-iw7tG3dz3wZg|3.0|True|n/a|True|n/a|n/a|False|False|False|False|False|True|3|casual|n/a|False|False|False|False|False|False|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|n/a|True|beer_and_wine|True|free|n/a|False|n/a|n/a|outdoor|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|False|True|False|False|False|False|n/a|n/a
cXpQJiyJirHfnbbFscPmhw|3.5|True|n/a|True|n/a|n/a|False|False|False|False|False|False|3|casual|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|n/a|n/a|beer_and_wine|True|free|n/a|n/a|n/a|n/a|outdoor|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|False|True|False|False|False|False|n/a|n/a
HXuq9fAMq6RBRUov0opSdw|4.5|n/a|n/a|False|n/a|n/a|False|False|False|False|False|n/a|3|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|False|True|False|False|False|False|n/a|n/a
hhJKsnDFDLGhIbvzFhWAEw|3.5|False|n/a|n/a|n/a|loud|False|False|False|False|False|False|3|casual|True|n/a|n/a|n/a|n/a|n/a|n/a|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|False|n/a|n/a|True|paid|n/a|n/a|n/a|n/a|yes|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
p9zQzAarxtulvnR3N4xcbA|4.0|False|n/a|True|n/a|quiet|False|True|False|False|False|False|3|casual|n/a|False|False|False|True|False|False|True|False|False|False|False|False|False|False|False|False|n/a|True|True|True|beer_and_wine|n/a|no|n/a|False|n/a|n/a|outdoor|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
6cn7-3olpZvRopDemO3Z5A|2.0|n/a|n/a|n/a|n/a|average|False|False|False|False|False|n/a|4|casual|False|n/a|n/a|n/a|n/a|n/a|n/a|True|False|False|False|False|False|False|False|False|False|n/a|True|n/a|False|full_bar|n/a|no|n/a|n/a|n/a|True|no|n/a|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
P2pcwETgQ_adKXyso-SJ5g|4.0|True|n/a|True|True|average|False|True|False|False|True|False|3|casual|True|False|False|False|True|False|False|True|False|False|False|False|False|False|True|False|False|True|True|False|True|full_bar|n/a|free|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
Vj3Dvf9OwTrEZiOzpwr4-w|3.5|False|n/a|True|n/a|n/a|False|False|False|False|False|False|3|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|n/a|True|beer_and_wine|n/a|n/a|n/a|False|n/a|n/a|outdoor|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
opCB7X-WIu2uiyvg7zU5dw|2.5|True|n/a|True|False|loud|False|False|False|False|False|False|3|casual|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|True|True|False|True|none|n/a|no|n/a|n/a|n/a|n/a|no|n/a|False|True|False|False|False|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
cdjyZMd7BsbcueU0rtFAMw|4.5|False|n/a|True|n/a|quiet|False|False|False|False|True|False|3|dressy|False|False|False|False|False|False|True|True|False|False|True|False|False|False|False|False|False|True|True|False|True|full_bar|n/a|free|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
zV3OYfmA2L46dWiCMEZ6mg|4.0|False|n/a|True|False|average|False|True|False|False|False|False|3|casual|False|False|False|False|True|False|False|False|True|False|False|True|False|False|False|False|False|True|True|False|False|full_bar|n/a|n/a|n/a|n/a|n/a|n/a|no|False|False|True|False|False|False|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
xM_tsBE4PPb_ZFcXq16Bew|3.0|True|n/a|False|False|average|True|False|False|False|False|False|3|casual|True|False|False|False|True|False|False|True|False|False|False|False|False|False|False|False|True|True|True|False|True|full_bar|n/a|free|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
-8OSbdGPXUDkg8NI6N0lZA|4.0|False|n/a|False|n/a|n/a|False|False|False|False|False|False|3|dressy|False|n/a|n/a|n/a|n/a|n/a|n/a|True|False|False|False|False|False|False|False|False|False|n/a|True|True|True|beer_and_wine|True|paid|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|False|True|False|False|False|False|n/a|n/a
nkS1No7nnXaQcTjPLsCJTw|4.0|False|n/a|True|True|average|False|False|False|True|False|False|3|casual|False|False|False|False|True|False|False|True|True|False|False|False|False|False|False|False|False|True|True|True|True|full_bar|True|free|n/a|True|n/a|n/a|outdoor|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
-FknImM3ehQDq2yVCCjnGQ|3.5|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|3|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
39zkau4YW8ovL3zUS10SAA|2.5|False|n/a|True|n/a|n/a|False|False|False|False|False|False|3|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|n/a|n/a|full_bar|True|no|n/a|False|n/a|n/a|outdoor|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|False|True|False|False|False|False|n/a|n/a
fxDQVbsUK0EjsME2dr8ZIw|4.0|True|n/a|False|n/a|n/a|False|False|False|False|False|False|3|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|n/a|n/a|beer_and_wine|True|paid|n/a|n/a|n/a|n/a|outdoor|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|False|True|False|False|False|False|n/a|n/a
IvQW19r7dK023ElRL796-g|4.5|n/a|n/a|False|n/a|quiet|False|False|False|True|False|n/a|4|casual|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|True|True|n/a|none|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
dRas-lkshHzfN3kY8chwcA|3.5|False|n/a|False|False|average|False|False|False|False|True|False|4|dressy|False|False|False|False|True|False|False|True|False|False|False|False|False|False|True|False|False|True|True|False|True|full_bar|n/a|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
yeYEmZ1-MEzQ_bi8Vpz_jw|3.5|False|n/a|False|n/a|average|False|False|False|False|False|False|4|dressy|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|True|True|False|True|full_bar|n/a|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
ZgBGrt_faLaLk273rEyRdA|4.0|False|n/a|False|n/a|n/a|False|False|False|False|False|False|3|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|n/a|n/a|n/a|n/a|n/a|n/a|False|n/a|n/a|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
Ub6TPFp2wcijnyiXGMgIOA|2.5|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|3|casual|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
uQ4yqzIaF-pXwXf_pdLWEg|4.5|True|n/a|False|n/a|n/a|False|False|False|False|False|True|3|casual|n/a|False|False|False|False|False|False|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|n/a|True|beer_and_wine|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
pMn0EXytFi5YHTJWzE6AwA|2.0|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|4|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|n/a|True|beer_and_wine|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
iXnB5jI6x3ChN6HCSJ5-Aw|4.0|True|n/a|True|n/a|n/a|False|True|False|False|False|n/a|3|n/a|n/a|False|False|False|False|False|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|True|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
SuXOQHZkx43KRTpf319sNA|2.5|True|n/a|False|n/a|loud|False|False|False|False|False|n/a|3|casual|n/a|False|False|False|False|False|False|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|n/a|True|n/a|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
QVjchABWbfnMD8cnvtk8RA|2.5|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|4|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
Wr_Cw6NXBZCcVhZT8-QsAQ|3.5|False|n/a|False|True|quiet|False|False|n/a|False|False|False|3|casual|False|False|False|False|False|False|False|True|False|False|False|False|n/a|False|False|False|False|True|True|n/a|n/a|full_bar|n/a|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
RsHTIOVFfmrnnhp-Z9YP8Q|4.0|False|n/a|True|True|average|False|True|False|False|False|False|3|casual|False|False|False|False|True|False|True|True|False|False|True|False|False|False|False|False|False|True|True|False|True|full_bar|n/a|free|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
rB0TShTW9fhGiSTPkXFO2A|4.0|False|n/a|True|False|average|False|False|False|False|False|False|3|casual|False|False|False|False|False|False|True|True|False|False|False|False|False|False|False|False|False|True|True|False|True|full_bar|n/a|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
Pw6EZXm-xFehRDGItBVopw|3.5|False|n/a|True|False|quiet|False|False|False|False|True|False|3|dressy|True|True|False|False|False|False|True|True|False|False|False|False|False|True|False|False|False|True|True|False|True|full_bar|n/a|free|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
lw_wh0xLTKJYXnsIwo0vkQ|4.5|True|n/a|False|n/a|quiet|False|False|False|True|False|True|3|casual|False|False|False|True|False|False|False|True|False|False|False|False|False|False|False|False|True|True|True|True|True|full_bar|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
q5djI4f2VU28yKGp8IQjPQ|3.0|True|n/a|True|False|loud|False|False|False|True|False|False|3|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|True|True|n/a|full_bar|True|n/a|n/a|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
NYp6kfpaawmLgK1-PabWRw|4.5|False|n/a|False|False|quiet|False|False|False|False|False|False|3|dressy|True|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|True|True|False|True|full_bar|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
sfygFhbGhevWNeXW5odVfA|4.5|True|n/a|False|True|average|n/a|n/a|n/a|n/a|n/a|True|3|casual|False|n/a|n/a|n/a|n/a|n/a|n/a|True|False|False|False|False|False|False|False|False|False|True|True|True|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
fdK61p5slxipkWMF7FLifw|3.5|n/a|n/a|True|n/a|quiet|n/a|n/a|n/a|n/a|n/a|n/a|3|dressy|n/a|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|True|True|False|True|full_bar|n/a|free|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
-u_0NiWheH6iz8ONMDv-og|3.5|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|3|n/a|n/a|False|False|False|False|False|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
rOVEvIMMA0f7-PakoMtjtA|2.5|False|n/a|True|n/a|n/a|False|False|False|False|False|False|3|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|n/a|n/a|n/a|n/a|n/a|n/a|False|n/a|n/a|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
uKN9qKI9_FUJya2tQc2S_Q|4.5|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|3|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
